rsa key gen,1024,866,86.60000,4949,82.48333
rsa key gen,2048,171,17.10000,985,16.41667
rsa key gen,3072,56,5.60000,347,5.78333
rsa key gen,4096,25,2.50000,134,2.23333
rsa key gen,5120,14,1.40000,64,1.06667
rsa key gen,6144,4,0.40000,40,0.66667
rsa key gen,7168,3,0.30000,22,0.36667
rsa key gen,8192,1,0.10000,18,0.30000
