DNA matching,102,6270721,627072.12500,35600604,593343.37500,60
DNA matching,204,4861441,486144.09375,29143355,485722.59375,60
DNA matching,408,3680159,368015.90625,22063962,367732.68750,60
DNA matching,816,2490036,249003.59375,14891475,248191.25000,60
DNA matching,1632,1529268,152926.79688,9173808,152896.79688,60
DNA matching,3264,878717,87871.70312,5245487,87424.78125,60
DNA matching,6528,465106,46510.60156,2785278,46421.30078,60
DNA matching,13056,240901,24090.09961,1446575,24109.58398,60
DNA matching,26112,123624,12362.40039,731472,12191.20020,60
DNA matching,52224,62179,6217.89990,372514,6208.56689,60
DNA matching,104448,31203,3120.30005,186884,3114.73340,60
