DNA matching,102,434161,43416.10156,2602376,43372.93359,60
DNA matching,204,414317,41431.69922,2481854,41364.23438,60
DNA matching,408,402747,40274.69922,2417305,40288.41797,60
DNA matching,816,363214,36321.39844,2179794,36329.89844,60
DNA matching,1632,315705,31570.50000,1895311,31588.51758,60
DNA matching,3264,251748,25174.80078,1508275,25137.91602,60
DNA matching,6528,174037,17403.69922,1043075,17384.58398,60
DNA matching,13056,108382,10838.20020,650742,10845.70020,60
DNA matching,26112,62770,6277.00000,376046,6267.43311,60
DNA matching,52224,33837,3383.69995,203085,3384.75000,60
DNA matching,104448,17445,1744.50000,104497,1741.61670,60
