AEAD AES256GCM DECRYPT TEST,16,6316201,631620.12500,40786123,679768.75000,60
AEAD AES256GCM DECRYPT TEST,32,6100146,610014.62500,39472473,657874.56250,60
AEAD AES256GCM DECRYPT TEST,64,5862910,586291.00000,37864553,631075.87500,60
AEAD AES256GCM DECRYPT TEST,128,6256663,625666.31250,40369098,672818.25000,60
AEAD AES256GCM DECRYPT TEST,256,5793309,579330.87500,37400640,623344.00000,60
AEAD AES256GCM DECRYPT TEST,512,5225593,522559.31250,34169465,569491.06250,60
AEAD AES256GCM DECRYPT TEST,1024,4534952,453495.18750,29275264,487921.06250,60
AEAD AES256GCM DECRYPT TEST,2048,3475426,347542.59375,22440463,374007.71875,60
AEAD AES256GCM DECRYPT TEST,4096,2413027,241302.70312,15578986,259649.76562,60
AEAD AES256GCM DECRYPT TEST,8192,1495302,149530.20312,9649995,160833.25000,60
AEAD AES256GCM DECRYPT TEST,16384,793122,79312.20312,5120591,85343.17969,60
AEAD AES256GCM DECRYPT TEST,32768,419432,41943.19922,2717661,45294.35156,60
AEAD AES256GCM DECRYPT TEST,65536,217837,21783.69922,1406685,23444.75000,60
AEAD AES256GCM DECRYPT TEST,131072,108887,10888.70020,703185,11719.75000,60
AEAD AES256GCM DECRYPT TEST,262144,54470,5447.00000,352010,5866.83350,60
AEAD AES256GCM DECRYPT TEST,524288,27533,2753.30005,178075,2967.91675,60
AEAD AES256GCM DECRYPT TEST,1048576,13793,1379.30005,89115,1485.25000,60
