AEAD AES256GCM DECRYPT TEST,16,19514436,1951443.62500,117157529,1952625.50000,60
AEAD AES256GCM DECRYPT TEST,32,19851530,1985153.00000,120726473,2012107.87500,60
AEAD AES256GCM DECRYPT TEST,64,17539503,1753950.37500,105226486,1753774.75000,60
AEAD AES256GCM DECRYPT TEST,128,19010460,1901046.00000,114106687,1901778.12500,60
AEAD AES256GCM DECRYPT TEST,256,16706086,1670608.62500,100272729,1671212.12500,60
AEAD AES256GCM DECRYPT TEST,512,13352729,1335272.87500,80149931,1335832.12500,60
AEAD AES256GCM DECRYPT TEST,1024,9576727,957672.68750,57470638,957844.00000,60
AEAD AES256GCM DECRYPT TEST,2048,5837163,583716.31250,35033211,583886.87500,60
AEAD AES256GCM DECRYPT TEST,4096,3468284,346828.40625,20810221,346837.00000,60
AEAD AES256GCM DECRYPT TEST,8192,1903589,190358.90625,11423773,190396.21875,60
AEAD AES256GCM DECRYPT TEST,16384,930093,93009.29688,5604625,93410.41406,60
AEAD AES256GCM DECRYPT TEST,32768,472819,47281.89844,2837704,47295.06641,60
AEAD AES256GCM DECRYPT TEST,65536,240219,24021.90039,1433645,23894.08398,60
AEAD AES256GCM DECRYPT TEST,131072,119628,11962.79980,714433,11907.21680,60
AEAD AES256GCM DECRYPT TEST,262144,59684,5968.39990,356063,5934.38330,60
AEAD AES256GCM DECRYPT TEST,524288,29896,2989.60010,178545,2975.75000,60
AEAD AES256GCM DECRYPT TEST,1048576,14921,1492.09998,89578,1492.96667,60
