custom SHA256 test,2,22476299,2247630.00000,135264846,2254414.25000,60
custom SHA256 test,4,22539901,2253990.00000,135214057,2253567.75000,60
custom SHA256 test,8,22633713,2263371.25000,135482005,2258033.25000,60
custom SHA256 test,16,22615731,2261573.25000,135465018,2257750.50000,60
custom SHA256 test,32,22593875,2259387.50000,135586081,2259768.00000,60
custom SHA256 test,64,17405900,1740590.00000,104330840,1738847.37500,60
custom SHA256 test,128,14477767,1447776.75000,87120522,1452008.62500,60
custom SHA256 test,256,10828343,1082834.25000,65442474,1090707.87500,60
custom SHA256 test,512,7325341,732534.12500,44011014,733516.93750,60
custom SHA256 test,1024,4501943,450194.31250,26873040,447884.00000,60
custom SHA256 test,2048,2514945,251494.50000,14964858,249414.29688,60
custom SHA256 test,4096,1351077,135107.70312,8106337,135105.60938,60
custom SHA256 test,8192,700055,70005.50000,4156812,69280.20312,60
custom SHA256 test,16384,352820,35282.00000,2124906,35415.10156,60
custom SHA256 test,32768,179487,17948.69922,1066154,17769.23242,60
custom SHA256 test,65536,88977,8897.70020,535770,8929.50000,60
custom SHA256 test,131072,44678,4467.79980,265867,4431.11670,60
custom SHA256 test,262144,22422,2242.19995,134584,2243.06665,60
custom SHA256 test,524288,11167,1116.69995,66734,1112.23328,60
custom SHA256 test,1048576,5616,561.59998,33610,560.16669,60
custom SHA256 test,2097152,2795,279.50000,16694,278.23334,60
custom SHA256 test,4194304,1394,139.39999,8328,138.80000,60
custom SHA256 test,8388608,696,69.60000,4191,69.85000,60
custom SHA256 test,16777216,351,35.10000,2107,35.11666,60
