DNA matching,102,459348,45934.80078,2755321,45922.01562,60
DNA matching,204,440279,44027.89844,2669468,44491.13281,60
DNA matching,408,419119,41911.89844,2518195,41969.91797,60
DNA matching,816,377473,37747.30078,2265731,37762.18359,60
DNA matching,1632,316042,31604.19922,1894229,31570.48242,60
DNA matching,3264,237095,23709.50000,1422407,23706.78320,60
DNA matching,6528,155582,15558.20020,933795,15563.25000,60
DNA matching,13056,93972,9397.20020,564752,9412.53320,60
DNA matching,26112,52313,5231.29980,314179,5236.31689,60
DNA matching,52224,27692,2769.19995,166104,2768.39990,60
DNA matching,104448,14258,1425.80005,85564,1426.06665,60
