DNA matching,128,1472874,147287.40625,8846982,147449.70312,60
DNA matching,256,1223293,122329.29688,7348054,122467.57031,60
DNA matching,512,906648,90664.79688,5523616,92060.26562,60
DNA matching,1024,607563,60756.30078,3689299,61488.31641,60
DNA matching,2048,364727,36472.69922,2217391,36956.51562,60
DNA matching,4096,205369,20536.90039,1233398,20556.63281,60
DNA matching,8192,108821,10882.09961,653428,10890.46680,60
DNA matching,16384,55335,5533.50000,336937,5615.61670,60
DNA matching,32768,28167,2816.69995,171074,2851.23340,60
DNA matching,65536,14175,1417.50000,86273,1437.88330,60
DNA matching,131072,7120,712.00000,43308,721.79999,60
