AEAD AES256GCM ENCRYPT TEST,16,4091718,409171.81250,24909556,415159.28125,60
AEAD AES256GCM ENCRYPT TEST,32,3907433,390743.31250,23477522,391292.03125,60
AEAD AES256GCM ENCRYPT TEST,64,3502223,350222.31250,21038246,350637.43750,60
AEAD AES256GCM ENCRYPT TEST,128,3959845,395984.50000,24057511,400958.53125,60
AEAD AES256GCM ENCRYPT TEST,256,3386842,338684.18750,20333647,338894.12500,60
AEAD AES256GCM ENCRYPT TEST,512,2582375,258237.50000,15514831,258580.51562,60
AEAD AES256GCM ENCRYPT TEST,1024,1751835,175183.50000,10523131,175385.51562,60
AEAD AES256GCM ENCRYPT TEST,2048,1053918,105391.79688,6406137,106768.95312,60
AEAD AES256GCM ENCRYPT TEST,4096,591568,59156.80078,3597121,59952.01562,60
AEAD AES256GCM ENCRYPT TEST,8192,313433,31343.30078,1915257,31920.94922,60
AEAD AES256GCM ENCRYPT TEST,16384,164659,16465.90039,989384,16489.73242,60
AEAD AES256GCM ENCRYPT TEST,32768,83744,8374.40039,502775,8379.58301,60
AEAD AES256GCM ENCRYPT TEST,65536,42216,4221.60010,253656,4227.60010,60
AEAD AES256GCM ENCRYPT TEST,131072,20870,2087.00000,127349,2122.48340,60
AEAD AES256GCM ENCRYPT TEST,262144,10499,1049.90002,63822,1063.69995,60
AEAD AES256GCM ENCRYPT TEST,524288,5290,529.00000,31921,532.01666,60
AEAD AES256GCM ENCRYPT TEST,1048576,2651,265.10001,15930,265.50000,60
