AEAD AES256GCM ENCRYPT TEST,16,3972697,397269.68750,23843994,397399.90625,60
AEAD AES256GCM ENCRYPT TEST,32,3749774,374977.40625,22511102,375185.03125,60
AEAD AES256GCM ENCRYPT TEST,64,3364649,336464.90625,20198557,336642.59375,60
AEAD AES256GCM ENCRYPT TEST,128,3843753,384375.31250,23035786,383929.78125,60
AEAD AES256GCM ENCRYPT TEST,256,3252263,325226.31250,19529439,325490.65625,60
AEAD AES256GCM ENCRYPT TEST,512,2484285,248428.50000,14895804,248263.40625,60
AEAD AES256GCM ENCRYPT TEST,1024,1692953,169295.29688,10154883,169248.04688,60
AEAD AES256GCM ENCRYPT TEST,2048,1031973,103197.29688,6192808,103213.46875,60
AEAD AES256GCM ENCRYPT TEST,4096,580478,58047.80078,3483723,58062.05078,60
AEAD AES256GCM ENCRYPT TEST,8192,309309,30930.90039,1855882,30931.36719,60
AEAD AES256GCM ENCRYPT TEST,16384,159403,15940.29980,956036,15933.93359,60
AEAD AES256GCM ENCRYPT TEST,32768,81063,8106.29980,485786,8096.43311,60
AEAD AES256GCM ENCRYPT TEST,65536,40910,4091.00000,245377,4089.61670,60
AEAD AES256GCM ENCRYPT TEST,131072,20531,2053.10010,123209,2053.48340,60
AEAD AES256GCM ENCRYPT TEST,262144,9398,939.79999,56384,939.73334,60
AEAD AES256GCM ENCRYPT TEST,524288,4700,470.00000,28245,470.75000,60
AEAD AES256GCM ENCRYPT TEST,1048576,2353,235.30000,14104,235.06667,60
