AEAD AES256GCM ENCRYPT TEST,16,6841200,684120.00000,41051496,684191.62500,60
AEAD AES256GCM ENCRYPT TEST,32,6793692,679369.18750,40765240,679420.68750,60
AEAD AES256GCM ENCRYPT TEST,64,6643885,664388.50000,39876591,664609.87500,60
AEAD AES256GCM ENCRYPT TEST,128,6793883,679388.31250,40781603,679693.37500,60
AEAD AES256GCM ENCRYPT TEST,256,6472189,647218.87500,38849791,647496.56250,60
AEAD AES256GCM ENCRYPT TEST,512,5906522,590652.18750,35438023,590633.75000,60
AEAD AES256GCM ENCRYPT TEST,1024,5013184,501318.40625,30079801,501330.00000,60
AEAD AES256GCM ENCRYPT TEST,2048,3873966,387396.59375,23243712,387395.18750,60
AEAD AES256GCM ENCRYPT TEST,4096,2648524,264852.40625,15896718,264945.31250,60
AEAD AES256GCM ENCRYPT TEST,8192,1625505,162550.50000,9757745,162629.07812,60
AEAD AES256GCM ENCRYPT TEST,16384,916277,91627.70312,5499816,91663.60156,60
AEAD AES256GCM ENCRYPT TEST,32768,488654,48865.39844,2938907,48981.78516,60
AEAD AES256GCM ENCRYPT TEST,65536,253208,25320.80078,1519972,25332.86719,60
AEAD AES256GCM ENCRYPT TEST,131072,128971,12897.09961,773991,12899.84961,60
AEAD AES256GCM ENCRYPT TEST,262144,65116,6511.60010,390826,6513.76660,60
AEAD AES256GCM ENCRYPT TEST,524288,32712,3271.19995,196312,3271.86670,60
AEAD AES256GCM ENCRYPT TEST,1048576,16384,1638.40002,98357,1639.28333,60
