DNA matching,128,1385950,138595.00000,8298095,138301.57812,60
DNA matching,256,1145618,114561.79688,6872672,114544.53125,60
DNA matching,512,857162,85716.20312,5138944,85649.07031,60
DNA matching,1024,569614,56961.39844,3415871,56931.18359,60
DNA matching,2048,340857,34085.69922,2044326,34072.10156,60
DNA matching,4096,189259,18925.90039,1135197,18919.94922,60
DNA matching,8192,99941,9994.09961,599827,9997.11621,60
DNA matching,16384,51569,5156.89990,308844,5147.39990,60
DNA matching,32768,26161,2616.10010,156994,2616.56665,60
DNA matching,65536,13176,1317.59998,79001,1316.68335,60
DNA matching,131072,6612,661.20001,39648,660.79999,60
