DNA matching,128,547677,54767.69922,3288566,54809.43359,60
DNA matching,256,531143,53114.30078,3208944,53482.39844,60
DNA matching,512,514922,51492.19922,3084080,51401.33203,60
DNA matching,1024,471378,47137.80078,2828825,47147.08203,60
DNA matching,2048,407910,40791.00000,2451670,40861.16797,60
DNA matching,4096,322751,32275.09961,1936806,32280.09961,60
DNA matching,8192,228375,22837.50000,1369992,22833.19922,60
DNA matching,16384,141545,14154.50000,849625,14160.41699,60
DNA matching,32768,82052,8205.20020,492189,8203.15039,60
DNA matching,65536,43876,4387.60010,263168,4386.13330,60
DNA matching,131072,22797,2279.69995,136944,2282.39990,60
