DNA matching,128,4434538,443453.81250,26408756,440145.93750,60
DNA matching,256,3922152,392215.18750,23689418,394823.62500,60
DNA matching,512,2979917,297991.68750,17941505,299025.06250,60
DNA matching,1024,2096485,209648.50000,12547080,209118.00000,60
DNA matching,2048,1328458,132845.79688,7944044,132400.73438,60
DNA matching,4096,749899,74989.89844,4491911,74865.17969,60
DNA matching,8192,401051,40105.10156,2411094,40184.89844,60
DNA matching,16384,208317,20831.69922,1251546,20859.09961,60
DNA matching,32768,106963,10696.29980,641215,10686.91699,60
DNA matching,65536,53904,5390.39990,322304,5371.73340,60
DNA matching,131072,26899,2689.89990,161305,2688.41675,60
