DNA matching,128,834231,83423.10156,4980462,83007.70312,60
DNA matching,256,812630,81263.00000,4880047,81334.11719,60
DNA matching,512,756345,75634.50000,4540007,75666.78125,60
DNA matching,1024,689188,68918.79688,4139423,68990.38281,60
DNA matching,2048,574506,57450.60156,3441583,57359.71484,60
DNA matching,4096,431095,43109.50000,2585160,43086.00000,60
DNA matching,8192,287310,28731.00000,1722280,28704.66602,60
DNA matching,16384,172365,17236.50000,1033763,17229.38281,60
DNA matching,32768,95704,9570.40039,574219,9570.31641,60
DNA matching,65536,50657,5065.70020,304021,5067.01660,60
DNA matching,131072,26119,2611.89990,156618,2610.30005,60
