rsa crypto test,1024,117,103484,10348.40039,619696,10328.26660
rsa crypto test,2048,245,16120,1612.00000,96990,1616.50000
rsa crypto test,3072,373,5459,545.90002,32873,547.88336
rsa crypto test,4096,501,2531,253.10001,15291,254.85001
rsa crypto test,5120,629,1291,129.10001,7755,129.25000
rsa crypto test,6144,757,801,80.10000,4829,80.48333
rsa crypto test,7168,885,523,52.30000,3132,52.20000
rsa crypto test,8192,1013,338,33.80000,2023,33.71667
