DNA matching,102,547882,54788.19922,3281845,54697.41797,60
DNA matching,204,539135,53913.50000,3211889,53531.48438,60
DNA matching,408,517799,51779.89844,3106385,51773.08203,60
DNA matching,816,485087,48508.69922,2918573,48642.88281,60
DNA matching,1632,432108,43210.80078,2581800,43030.00000,60
DNA matching,3264,351232,35123.19922,2124160,35402.66797,60
DNA matching,6528,257201,25720.09961,1543519,25725.31641,60
DNA matching,13056,168426,16842.59961,1010277,16837.94922,60
DNA matching,26112,99554,9955.40039,594974,9916.23340,60
DNA matching,52224,54223,5422.29980,325470,5424.50000,60
DNA matching,104448,28468,2846.80005,171264,2854.39990,60
