rsa signing test,1024,117,128309,12830.90039,771608,12860.13379
rsa signing test,2048,245,20904,2090.39990,125278,2087.96655
rsa signing test,3072,373,6742,674.20001,40412,673.53333
rsa signing test,4096,501,3115,311.50000,18704,311.73334
rsa signing test,5120,629,1647,164.70000,9903,165.05000
rsa signing test,6144,757,996,99.60000,5983,99.71667
rsa signing test,7168,885,638,63.80000,3836,63.93333
rsa signing test,8192,1013,436,43.60000,2613,43.55000
