rsa key gen,1024,862,86.20000,5112,85.20000
rsa key gen,2048,151,15.10000,1028,17.13333
rsa key gen,3072,55,5.50000,363,6.05000
rsa key gen,4096,19,1.90000,139,2.31667
rsa key gen,5120,11,1.10000,67,1.11667
rsa key gen,6144,3,0.30000,41,0.68333
rsa key gen,7168,4,0.40000,27,0.45000
rsa key gen,8192,3,0.30000,13,0.21667
